web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
"1575154851-5748","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POLKA DOT MIDI DRESS","https://www.zara.com/us/en/polka-dot-midi-dress-p08429152.html","POLKA DOT MIDI DRESS Details","69.90 USD","Khaki"
"1575149272-5309","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINT DRESS","https://www.zara.com/us/en/print-dress-p00003307.html","PRINT DRESS Details","69.90 USD","Black"
"1575149239-5294","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","JACQUARD DRESS","https://www.zara.com/us/en/jacquard-dress-p01971162.html","JACQUARD DRESS Details","49.90 USD","Petrol blue"
"1575148372-4870","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575150553-5480","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p02011481.html","FLORAL PRINT DRESS Details","69.90 USD","Black"
"1575153706-5686","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","MIDI PINAFORE DRESS WITH BUTTONS","https://www.zara.com/us/en/midi-pinafore-dress-with-buttons-p08788547.html","MIDI PINAFORE DRESS WITH BUTTONS Details","49.90 USD","Black"
"1575154191-5717","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p08741238.html","PLEATED DRESS Details","69.90 USD","Black"
"1575149217-5283","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MIDI DRESS","https://www.zara.com/us/en/printed-midi-dress-p07200030.html","PRINTED MIDI DRESS Details","69.90 USD","Multicolored"
"1575154878-5761","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED DRESS","https://www.zara.com/us/en/ruffled-dress-p00264823.html","RUFFLED DRESS Details","39.90 USD","Black"
"1575149134-5244","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TWEED BUTTONED JUMPSUIT","https://www.zara.com/us/en/tweed-buttoned-jumpsuit-p08741236.html","TWEED BUTTONED JUMPSUIT Details","49.90 USD","Multicolored"
"1575154861-5753","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p04661108.html","FLORAL PRINT DRESS Details","49.90 USD","Black"
"1575148744-5056","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LIMITED EDITION SEQUIN DRESS","https://www.zara.com/us/en/limited-edition-sequin-dress-p02488124.html","LIMITED EDITION SEQUIN DRESS Details","199.00 USD","Multicolored"
"1575149349-5346","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SATIN LINGERIE STYLE DRESS","https://www.zara.com/us/en/satin-lingerie-style-dress-p00003303.html","SATIN LINGERIE STYLE DRESS Details","39.90 USD","Black"
"1575148519-4950","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","MINI DRESS WITH BOW","https://www.zara.com/us/en/mini-dress-with-bow-p08227413.html","MINI DRESS WITH BOW Details","119.00 USD","Black"
"1575154759-5730","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH SHOULDER DETAIL","https://www.zara.com/us/en/dress-with-shoulder-detail-p01822107.html","DRESS WITH SHOULDER DETAIL Details","49.90 USD","Black"
"1575148913-5137","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","KNOTTED ANIMAL PRINT JUMPSUIT","https://www.zara.com/us/en/knotted-animal-print-jumpsuit-p07989171.html","KNOTTED ANIMAL PRINT JUMPSUIT Details","49.90 USD","Leopard"
"1575155012-5826","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED SLEEVE JUMPSUIT","https://www.zara.com/us/en/ruffled-sleeve-jumpsuit-p08758413.html","RUFFLED SLEEVE JUMPSUIT Details","129.00 USD","Black"
"1575148782-5074","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED POPLIN DRESS","https://www.zara.com/us/en/printed-poplin-dress-p07940416.html","PRINTED POPLIN DRESS Details","49.90 USD","only one"
"1575153637-5653","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED DRESS WITH BELT","https://www.zara.com/us/en/printed-dress-with-belt-p07762059.html","PRINTED DRESS WITH BELT Details","89.90 USD","Multicolored"
"1575149449-5394","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED DRESS","https://www.zara.com/us/en/buttoned-dress-p01165660.html","BUTTONED DRESS Details","69.90 USD","Black"
"1575153598-5634","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","JUMPSUIT WITH BELT","https://www.zara.com/us/en/jumpsuit-with-belt-p00219906.html","JUMPSUIT WITH BELT Details","39.90 USD","Black"
"1575149338-5341","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED SEQUIN DRESS","https://www.zara.com/us/en/belted-sequin-dress-p02712907.html","BELTED SEQUIN DRESS Details","69.90 USD","Multicolored"
"1575154017-5713","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRAPED SEQUIN DRESS","https://www.zara.com/us/en/draped-sequin-dress-p00431102.html","DRAPED SEQUIN DRESS Details","119.00 USD","Golden"
"1575154905-5774","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ELASTIC WAIST DRESS","https://www.zara.com/us/en/elastic-waist-dress-p01165457.html","ELASTIC WAIST DRESS Details","49.90 USD","Mid khaki"
"1575149307-5326","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CHENILLE KNIT DRESS","https://www.zara.com/us/en/chenille-knit-dress-p05802111.html","CHENILLE KNIT DRESS Details","49.90 USD","Black"
"1575148710-5040","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUSTIC DRESS","https://www.zara.com/us/en/rustic-dress-p05580452.html","RUSTIC DRESS Details","39.90 USD","Sand / Marl"
"1575149093-5224","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED PLAID DRESS","https://www.zara.com/us/en/belted-plaid-dress-p08154279.html","BELTED PLAID DRESS Details","69.90 USD","Red / Black"
"1575154857-5751","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SOFT FEEL BELTED DRESS","https://www.zara.com/us/en/soft-feel-belted-dress-p05644470.html","SOFT FEEL BELTED DRESS Details","39.90 USD","Green marl"
"1575148372-4812","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575148762-5064","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED POLKA DOT DRESS","https://www.zara.com/us/en/belted-polka-dot-dress-p01165907.html","BELTED POLKA DOT DRESS Details","35.90 USD","Black"
"1575148897-5129","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLOWY DRESS","https://www.zara.com/us/en/flowy-dress-p00264904.html","FLOWY DRESS Details","39.90 USD","Brown"
"1575149420-5380","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","COMBINATION JUMPSUIT WITH GUIPURE LACE","https://www.zara.com/us/en/combination-jumpsuit-with-guipure-lace-p08741265.html","COMBINATION JUMPSUIT WITH GUIPURE LACE Details","69.90 USD","Black"
"1575149192-5271","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS WITH BELT","https://www.zara.com/us/en/pleated-dress-with-belt-p01971170.html","PLEATED DRESS WITH BELT Details","69.90 USD","beige-pink"
"1575150255-5473","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","MINI ORGANZA DRESS","https://www.zara.com/us/en/mini-organza-dress-p07563275.html","MINI ORGANZA DRESS Details","49.90 USD","Black"
"1575153530-5602","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TULLE DOT DRESS","https://www.zara.com/us/en/tulle-dot-dress-p02878636.html","TULLE DOT DRESS Details","59.90 USD","Beige"
"1575149029-5193","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH VOLUMINOUS SLEEVES","https://www.zara.com/us/en/dress-with-voluminous-sleeves-p06164165.html","DRESS WITH VOLUMINOUS SLEEVES Details","49.90 USD","Dark blue"
"1575153580-5625","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED BLAZER DRESS","https://www.zara.com/us/en/buttoned-blazer-dress-p08741246.html","BUTTONED BLAZER DRESS Details","89.90 USD","Bottle green"
"1575149426-5383","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED WEAVE DRESS WITH BELT","https://www.zara.com/us/en/textured-weave-dress-with-belt-p04215904.html","TEXTURED WEAVE DRESS WITH BELT Details","29.90 USD","Black / Green"
"1575148959-5159","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED MINI DRESS","https://www.zara.com/us/en/belted-mini-dress-p01971169.html","BELTED MINI DRESS Details","69.90 USD","Brown / Taupe"
"1575149511-5424","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED PLEATED DRESS","https://www.zara.com/us/en/printed-pleated-dress-p03440255.html","PRINTED PLEATED DRESS Details","49.90 USD","Black"
"1575153588-5629","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ASYMMETRICAL LACE DRESS","https://www.zara.com/us/en/asymmetrical-lace-dress-p04886459.html","ASYMMETRICAL LACE DRESS Details","89.90 USD","Black"
"1575153681-5674","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","EMBROIDERED TULLE DRESS","https://www.zara.com/us/en/embroidered-tulle-dress-p04886464.html","EMBROIDERED TULLE DRESS Details","89.90 USD","Black"
"1575149472-5405","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MIDI DRESS","https://www.zara.com/us/en/printed-midi-dress-p08710176.html","PRINTED MIDI DRESS Details","69.90 USD","Multicolored"
"1575153635-5652","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","HOUNDSTOOTH SEQUIN DRESS","https://www.zara.com/us/en/houndstooth-sequin-dress-p02488145.html","HOUNDSTOOTH SEQUIN DRESS Details","69.90 USD","Black / White"
"1575149565-5450","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED DRESS","https://www.zara.com/us/en/belted-dress-p04174862.html","BELTED DRESS Details","29.90 USD","Green"
"1575153712-5689","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING LACE DRESS","https://www.zara.com/us/en/contrasting-lace-dress-p05039401.html","CONTRASTING LACE DRESS Details","35.90 USD","Black"
"1575152302-5555","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING PLEATED JUMPSUIT","https://www.zara.com/us/en/contrasting-pleated-jumpsuit-p08741257.html","CONTRASTING PLEATED JUMPSUIT Details","69.90 USD","Black"
"1575154843-5744","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DOT DRESS","https://www.zara.com/us/en/pleated-dot-dress-p02731274.html","PLEATED DOT DRESS Details","49.90 USD","Black"
"1575148778-5072","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING POLKA DOT DRESS","https://www.zara.com/us/en/contrasting-polka-dot-dress-p05107307.html","CONTRASTING POLKA DOT DRESS Details","49.90 USD","Salmon"
"1575150724-5484","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FAUX SUEDE DRESS","https://www.zara.com/us/en/faux-suede-dress-p08743199.html","FAUX SUEDE DRESS Details","49.90 USD","Black"
"1575153547-5609","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED POLKA DOT DRESS","https://www.zara.com/us/en/pleated-polka-dot-dress-p01165196.html","PLEATED POLKA DOT DRESS Details","69.90 USD","Pink"
"1575151324-5515","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","HOUNDSTOOTH BELTED DRESS","https://www.zara.com/us/en/houndstooth-belted-dress-p04437277.html","HOUNDSTOOTH BELTED DRESS Details","89.90 USD","Black / White"
"1575149283-5314","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED DRESS WITH VOLUME","https://www.zara.com/us/en/textured-dress-with-volume-p05039917.html","TEXTURED DRESS WITH VOLUME Details","39.90 USD","Black"
"1575148372-4841","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575149058-5207","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","VOLUMINOUS ORGANZA DRESS","https://www.zara.com/us/en/voluminous-organza-dress-p07875414.html","VOLUMINOUS ORGANZA DRESS Details","49.90 USD","Black"
"1575149443-5391","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FAUX SUEDE DRESS","https://www.zara.com/us/en/faux-suede-dress-p05070635.html","FAUX SUEDE DRESS Details","35.90 USD","Dark khaki"
"1575153662-5665","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ELASTICIZED DRESS","https://www.zara.com/us/en/elasticized-dress-p04770647.html","ELASTICIZED DRESS Details","59.90 USD","Wine"
"1575149322-5333","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH VOLUMINOUS ORGANZA SLEEVES","https://www.zara.com/us/en/dress-with-voluminous-organza-sleeves-p07563254.html","DRESS WITH VOLUMINOUS ORGANZA SLEEVES Details","49.90 USD","Black"
"1575154934-5788","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED PRINT DRESS","https://www.zara.com/us/en/ruffled-print-dress-p04479245.html","RUFFLED PRINT DRESS Details","49.90 USD","Black"
"1575148457-4920","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH VOLUMINOUS SLEEVES","https://www.zara.com/us/en/dress-with-voluminous-sleeves-p01971902.html","DRESS WITH VOLUMINOUS SLEEVES Details","29.90 USD","Black"
"1575148592-4984","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p09006165.html","FLORAL PRINT DRESS Details","49.90 USD","Multicolored"
"1575153619-5644","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED WEAVE DRESS","https://www.zara.com/us/en/textured-weave-dress-p01131903.html","TEXTURED WEAVE DRESS Details","35.90 USD","Maroon"
"1575153551-5611","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SEQUIN BLAZER DRESS","https://www.zara.com/us/en/sequin-blazer-dress-p08809860.html","SEQUIN BLAZER DRESS Details","119.00 USD","Black"
"1575155029-5834","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LONG ASYMMETRICAL DRESS","https://www.zara.com/us/en/long-asymmetrical-dress-p06873143.html","LONG ASYMMETRICAL DRESS Details","49.90 USD","Red"
"1575149680-5459","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLAID DRESS WITH RUCHED SLEEVES","https://www.zara.com/us/en/plaid-dress-with-ruched-sleeves-p00387184.html","PLAID DRESS WITH RUCHED SLEEVES Details","49.90 USD","Beige"
"1575149091-5223","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MINI DRESS","https://www.zara.com/us/en/printed-mini-dress-p07901227.html","PRINTED MINI DRESS Details","39.90 USD","Pink"
"1575152356-5556","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SPARKLY JUMPSUIT BLAZER","https://www.zara.com/us/en/sparkly-jumpsuit-blazer-p00387196.html","SPARKLY JUMPSUIT BLAZER Details","89.90 USD","Silver"
"1575151308-5508","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED DRESS","https://www.zara.com/us/en/belted-dress-p02298467.html","BELTED DRESS Details","39.90 USD","Dark green"
"1575153801-5708","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLAID SHIRT DRESS","https://www.zara.com/us/en/plaid-shirt-dress-p03564051.html","PLAID SHIRT DRESS Details","69.90 USD","Black / White"
"1575148372-4844","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575148772-5069","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH CHAIN BELT","https://www.zara.com/us/en/dress-with-chain-belt-p07817950.html","DRESS WITH CHAIN BELT Details","49.90 USD","Dusty pink"
"1575148760-5063","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED TUBE DRESS","https://www.zara.com/us/en/textured-tube-dress-p06050631.html","TEXTURED TUBE DRESS Details","25.90 USD","Black"
"1575148648-5011","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED BUTTONED JUMPSUIT","https://www.zara.com/us/en/textured-buttoned-jumpsuit-p00017205.html","TEXTURED BUTTONED JUMPSUIT Details","39.90 USD","Black"
"1575154837-5741","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH CUT OUTS","https://www.zara.com/us/en/dress-with-cut-outs-p06873110.html","DRESS WITH CUT OUTS Details","69.90 USD","Black"
"1575152567-5561","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED PRINT DRESS","https://www.zara.com/us/en/ruffled-print-dress-p02157254.html","RUFFLED PRINT DRESS Details","69.90 USD","Multicolored"
"1575152283-5547","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","HOUNDSTOOTH BELTED DRESS","https://www.zara.com/us/en/houndstooth-belted-dress-p08142120.html","HOUNDSTOOTH BELTED DRESS Details","69.90 USD","Black / Ecru"
"1575148372-4813","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575149186-5268","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","JUMPSUIT WITH BELT","https://www.zara.com/us/en/jumpsuit-with-belt-p04786266.html","JUMPSUIT WITH BELT Details","69.90 USD","Black"
"1575148969-5164","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SWISS DOT DRESS","https://www.zara.com/us/en/swiss-dot-dress-p00881309.html","SWISS DOT DRESS Details","39.90 USD","Black"
"1575154105-5715","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","KNIT DRESS WITH CONTRASTING TRIM","https://www.zara.com/us/en/knit-dress-with-contrasting-trim-p08146124.html","KNIT DRESS WITH CONTRASTING TRIM Details","69.90 USD","Black"
"1575153689-5678","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DOT DRESS","https://www.zara.com/us/en/pleated-dot-dress-p07969231.html","PLEATED DOT DRESS Details","49.90 USD","Black gold"
"1575149428-5384","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLAID DRESS WITH TASSELS","https://www.zara.com/us/en/plaid-dress-with-tassels-p09878201.html","PLAID DRESS WITH TASSELS Details","49.90 USD","Black / White"
"1575153642-5655","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p00219907.html","PLEATED DRESS Details","35.90 USD","Blue / Gray"
"1575153555-5613","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","WRINKLE LOOK DRESS","https://www.zara.com/us/en/wrinkle-look-dress-p01971187.html","WRINKLE LOOK DRESS Details","69.90 USD","Bottle green"
